city,distance,through
KAB. ACEH BARAT,2325.1250897750156,"[329, 336, 342]"
KAB. ACEH BARAT DAYA,2369.1743244996396,"[329, 330, 331, 139, 140]"
KAB. ACEH BESAR,2529.1065722778844,"[329, 77, 78, 4, 3]"
KAB. ACEH JAYA,2452.8030989407857,"[329, 77, 78, 4]"
KAB. ACEH SELATAN,2202.3379171811475,"[329, 77, 78]"
KAB. ACEH SINGKIL,2125.830484042771,"[329, 106, 107, 72]"
KAB. ACEH TAMIANG,2103.7923656549806,"[329, 315]"
KAB. ACEH TENGAH,2235.268620096155,"[329, 85]"
KAB. ACEH TENGGARA,2102.322288806599,"[329, 328]"
KAB. ACEH TIMUR,2154.142617609733,"[329, 315]"
KAB. ACEH UTARA,2220.7327516982205,"[329, 315, 9]"
KAB. BENER MERIAH,2222.8959184506293,"[329, 328]"
KAB. BIREUEN,2273.891092024251,"[329, 328, 11]"
KAB. GAYO LUES,2275.679010882079,"[329, 336, 137]"
KAB. NAGAN RAYA,2286.9601467444722,"[329, 336, 25]"
KAB. PIDIE,2395.9288699743597,"[329, 85, 27, 22]"
KAB. PIDIE JAYA,2425.4602666069404,"[329, 85, 27, 22, 15]"
KAB. SIMEULUE,2419.9499138944643,"[329, 330, 355, 321, 55]"
KOTA BANDA ACEH,2434.6856923850883,"[329, 315, 6]"
KOTA LANGSA,2175.7433341977385,"[329, 336, 96, 97]"
KOTA LHOKSEUMAWE,2297.214555678115,"[329, 336, 96, 97, 19]"
KOTA SABANG,2509.5909587193864,"[329, 85, 27, 22]"
KOTA SUBULUSSALAM,2053.9092299314934,"[329, 85, 27]"
KAB. ASAHAN,2146.8947667790353,"[329, 336, 342, 343, 344, 93, 92, 24]"
KAB. BATUBARA,2104.562188978681,"[329, 336, 342, 343, 344, 93, 92]"
KAB. DAIRI,2045.6624429701417,"[329, 336]"
KAB. DELI SERDANG,2097.9050655110755,"[329, 85, 27]"
KAB. HUMBANG HASUNDUTAN,1961.3137333919142,"[329, 85]"
KAB. KARO,2067.713171351011,"[329, 85, 27]"
KAB. LABUHANBATU,1911.5057258895022,"[329, 336, 96]"
KAB. LABUHANBATU SELATAN,1913.3433602257264,"[329, 330, 355, 321]"
KAB. LABUHANBATU UTARA,1978.7175559125212,"[329, 330, 355, 321, 30]"
KAB. LANGKAT,2200.7934669448055,"[329, 328, 44, 45]"
KAB. MANDAILING NATAL,2042.1773016106822,"[329, 330, 341, 38, 39]"
KAB. NIAS,2057.7403216203656,"[329, 106, 107, 62]"
KAB. NIAS BARAT,2087.8664421192116,"[329, 106, 107, 62, 34]"
KAB. NIAS SELATAN,2139.1041902590764,"[329, 106, 107, 62, 34, 35]"
KAB. NIAS UTARA,2160.044518354132,"[329, 330, 341, 38]"
KAB. PADANG LAWAS,1890.3811495261275,"[329, 330, 341]"
KAB. PADANG LAWAS UTARA,1944.9506345286034,"[329, 330, 341, 38]"
KAB. PAKPAK BHARAT,2133.4092041749,"[329, 330, 341, 38, 39]"
KAB. SAMOSIR,2082.9994156940493,"[329, 106, 107, 72]"
KAB. SERDANG BEDAGAI,2016.0029591252166,"[329, 328, 52, 43]"
KAB. SIMALUNGUN,1969.1168935124294,"[329, 328, 52]"
KAB. TAPANULI SELATAN,1901.7115500378832,"[329, 328]"
KAB. TAPANULI TENGAH,1972.355761764507,"[329, 328, 44]"
KAB. TAPANULI UTARA,1962.9241411708927,"[329, 77, 78]"
KAB. TOBA SAMOSIR,2002.5980133875971,"[329, 77, 78, 46]"
KOTA BINJAI,2040.9384712607368,"[329, 328, 52]"
KOTA GUNUNGSITOLI,2058.0936036785533,"[329, 77]"
KOTA MEDAN,2266.1618637230513,"[329, 336, 80, 74, 51]"
KOTA PADANGSIDEMPUAN,2010.124436240399,"[329, 336, 80, 74]"
KOTA PEMATANGSIANTAR,1945.735207371533,"[329, 328]"
KOTA SIBOLGA,1969.704406715729,"[329, 77, 78]"
KOTA TANJUNGBALAI,1999.7200562873686,"[329, 336, 137, 138]"
KOTA TEBING TINGGI,2064.0808175193497,"[329, 330, 355, 321]"
KAB. AGAM,1872.8135855708322,"[329, 336, 342, 109]"
KAB. DHARMASRAYA,1817.3074246430956,"[329, 336, 337, 338, 142]"
KAB. KEPULAUAN MENTAWAI,1903.9264844124875,"[329, 336, 137, 66]"
KAB. LIMA PULUH KOTA,1867.4260816910682,"[329, 330, 355, 321, 322]"
KAB. PADANG PARIAMAN,1896.2228901361273,"[329, 336, 132, 133]"
KAB. PASAMAN,1881.0071751061898,"[329, 330, 341, 340]"
KAB. PASAMAN BARAT,1826.3611731897013,"[329, 106, 107]"
KAB. PESISIR SELATAN,1776.5951498161194,"[329, 336, 137, 138, 103, 65]"
KAB. SIJUNJUNG,1731.2448086965146,"[329, 336, 137, 138, 103, 65]"
KAB. SOLOK,1692.3205149122084,"[329, 336, 137, 138, 103]"
KAB. SOLOK SELATAN,1645.152879564785,"[329, 336, 137]"
KAB. TANAH DATAR,1768.0801352047065,"[329, 336, 80, 74, 73]"
KOTA BUKITTINGGI,1771.662618678305,"[329, 106, 107, 69]"
KOTA PADANG,1700.0439541240996,"[329, 106, 107]"
KOTA PADANGPANJANG,1753.5695449562581,"[329, 106, 107, 69]"
KOTA PARIAMAN,1732.436936513588,"[329, 106]"
KOTA PAYAKUMBUH,1705.2273827590568,"[329, 106, 107]"
KOTA SAWAHLUNTO,1739.374166449512,"[329, 336, 80, 74]"
KOTA SOLOK,1724.930094589235,"[329, 336, 80]"
KAB. BENGKALIS,1743.058968150625,"[329, 330, 341, 76]"
KAB. INDRAGIRI HILIR,1511.9625525774516,"[329, 330, 341]"
KAB. INDRAGIRI HULU,1495.5473334484398,[329]
KAB. KAMPAR,1651.7810804216433,"[329, 77]"
KAB. KEPULAUAN MERANTI,1818.4959162118207,"[329, 336, 80]"
KAB. KUANTAN SINGINGI,1620.7932174565706,"[329, 336]"
KAB. PELALAWAN,1724.9736122876545,"[329, 336, 80]"
KAB. ROKAN HILIR,1914.0260438837495,"[329, 330, 355, 354, 353, 87, 88]"
KAB. ROKAN HULU,1866.6513225671247,"[329, 330, 355, 321, 84]"
KAB. SIAK,1713.4996693424032,"[329, 330, 355, 321]"
KOTA DUMAI,1641.4985722659026,[329]
KOTA PEKANBARU,1687.1478198446275,"[329, 336, 137]"
KAB. BINTAN,1480.433789887796,"[329, 330, 355, 354, 353]"
KAB. KARIMUN,1608.4769884138732,"[329, 330, 355, 354, 353, 87]"
KAB. KEPULAUAN ANAMBAS,1721.3906023329048,"[329, 336, 342, 90]"
KAB. LINGGA,1300.7671991943116,"[329, 336, 342]"
KAB. NATUNA,1341.697091298271,"[329, 336, 335]"
KOTA BATAM,1550.035779113418,"[329, 336, 342, 343, 344, 93]"
KOTA TANJUNG PINANG,1498.3878790494293,"[329, 336, 342, 343, 344]"
PULAU TAMBELAN KAB. BINTAN,1237.6308053865018,"[329, 330, 341, 340, 339]"
PEKAJANG KAB. LINGGA,1494.4482327749338,"[329, 336, 96]"
PULAU SERASAN KAB. NATUNA,924.6849803145984,"[329, 336]"
PULAU MIDAI KAB. NATUNA,1076.1015929102145,"[329, 336, 96]"
PULAU LAUT KAB. NATUNA,1267.7430234461335,"[329, 336, 96, 97]"
KAB. BATANGHARI,1813.7634055773901,"[329, 106, 102, 101, 100]"
KAB. BUNGO,1680.99157296271,"[329, 106, 102, 101]"
KAB. KERINCI,1624.1971109214162,"[329, 106, 102]"
KAB. MERANGIN,1554.7212609175044,"[329, 106]"
KAB. MUARO JAMBI,1359.9668695451262,"[329, 336, 137, 138]"
KAB. SAROLANGUN,1510.007939802201,"[329, 336, 137, 138, 103]"
KAB. TANJUNG JABUNG BARAT,1400.097785903265,"[329, 106]"
KAB. TANJUNG JABUNG TIMUR,1317.850183589654,[329]
KAB. TEBO,1482.7754268485228,"[329, 106]"
KOTA JAMBI,1628.8848250510782,"[329, 106, 107]"
KOTA SUNGAI PENUH,1626.8430525649633,"[329, 336, 342]"
KAB. BENGKULU SELATAN,1506.6711600854808,"[329, 336, 132]"
KAB. BENGKULU TENGAH,1533.5355732978041,"[329, 330, 341, 149]"
KAB. BENGKULU UTARA,1579.3619565001861,"[329, 336, 124]"
KAB. KAUR,1506.2840501715411,"[329, 330, 341, 135, 136]"
KAB. KEPAHIANG,1627.1844278301583,"[329, 330, 341, 135, 136, 113]"
KAB. LEBONG,1699.9418010010418,"[329, 330, 341, 135, 136, 113, 114]"
KAB. MUKOMUKO,1638.2368464555675,"[329, 330, 341]"
KAB. REJANG LEBONG,1599.3277688526598,"[329, 330, 341, 135, 131]"
KAB. SELUMA,1577.429798402112,"[329, 336, 124, 125]"
KOTA BENGKULU,1635.2168185763119,"[329, 336, 124, 125, 118]"
KAB. BANYUASIN,1599.872843854592,"[329, 330, 226, 221, 153]"
KAB. EMPAT LAWANG,1477.4127254212183,"[329, 330, 341, 149]"
KAB. LAHAT,1452.2289119790235,"[329, 330, 331, 139]"
KAB. MUARA ENIM,1420.619624294943,"[329, 330, 331, 139, 140]"
KAB. MUSI BANYUASIN,1369.2524774186654,"[329, 336]"
KAB. MUSI RAWAS,1463.727202890387,"[329, 336, 124]"
KAB. MUSI RAWAS UTARA,1517.0648150093666,"[329, 336, 124, 125]"
KAB. OGAN ILIR,1364.3295662520954,"[329, 330, 331, 139, 140, 128]"
KAB. OGAN KOMERING ILIR,1296.8317988498384,"[329, 330, 331, 139, 140]"
KAB. OGAN KOMERING ULU,1445.6389327216991,"[329, 330, 331, 139, 140, 128]"
KAB. OGAN KOMERING ULU SELATAN,1486.0577204281894,"[329, 330, 341, 135, 131]"
KAB. OGAN KOMERING ULU TIMUR,1363.7346476819432,"[329, 330, 341, 135]"
KAB. PENUKAL ABAB LEMATANG ILIR,1344.8872520611005,"[329, 336]"
KOTA LUBUKLINGGAU,1472.7262914395656,"[329, 336, 132]"
KOTA PAGAR ALAM,1474.4463496696972,"[329, 330, 341, 135]"
KOTA PALEMBANG,1265.7711321780234,"[329, 330, 341]"
KOTA PRABUMULIH,1342.8184899644903,"[329, 330, 341, 135]"
KAB. BANGKA,1123.5228548626644,"[329, 336]"
KAB. BANGKA BARAT,1170.6282013560358,"[329, 336, 137]"
KAB. BANGKA SELATAN,1090.373887834328,"[329, 330, 331]"
KAB. BANGKA TENGAH,1136.3758867369609,"[329, 330, 331, 139]"
KAB. BELITUNG,1111.329746447904,"[329, 336, 337, 338, 142]"
KAB. BELITUNG TIMUR,1066.1797325063517,"[329, 336, 337, 338]"
KOTA PANGKAL PINANG,1305.669987204944,"[329, 336, 337, 338, 142]"
KAB. LAMPUNG TENGAH,1239.0028082201613,"[329, 336, 342]"
KAB. LAMPUNG UTARA,1301.1795235217296,"[329, 336, 342, 144]"
KAB. LAMPUNG SELATAN,1338.790751781799,"[329, 330, 355, 354, 353]"
KAB. LAMPUNG BARAT,1501.8454336971054,"[329, 330, 355, 354, 353, 146]"
KAB. LAMPUNG TIMUR,1337.8072070184264,"[329, 330, 341, 149]"
KAB. MESUJI,1207.6717211088414,"[329, 330, 341]"
KAB. PESAWARAN,1375.2261045117061,"[329, 330, 341, 149]"
KAB. PESISIR BARAT,1356.4757958067744,"[329, 330, 341]"
KAB. PRINGSEWU,1389.785797769114,"[329, 330, 226, 221]"
KAB. TULANG BAWANG,1392.5719188411217,"[329, 330, 226, 221]"
KAB. TULANG BAWANG BARAT,1444.701620068435,"[329, 330, 226, 221, 153]"
KAB. TANGGAMUS,1440.8041573469336,"[329, 330, 341, 177, 194]"
KAB. WAY KANAN,1397.3928925947066,"[329, 330, 355, 354, 353]"
KOTA BANDAR LAMPUNG,1391.3907067661446,"[329, 330, 181, 159, 158]"
KOTA METRO,1360.0118679236289,"[329, 330, 181, 159]"
KAB. LEBAK,1168.182353996825,"[329, 330, 181]"
KAB. PANDEGLANG,1233.7440873686007,"[329, 330, 181, 159]"
KAB. SERANG,1225.566167600869,"[329, 336, 342, 162]"
KAB. TANGERANG,1175.845899581104,"[329, 336, 342]"
KOTA CILEGON,1140.7190568455505,[329]
KOTA SERANG,1161.4504450048273,"[329, 163]"
KOTA TANGERANG,1212.4552786832996,"[329, 330, 341, 198, 166]"
KOTA TANGERANG SELATAN,1201.3521651245417,"[329, 330, 341, 198]"
KAB. BANDUNG,1114.9774524192387,"[329, 330, 226, 221, 168]"
KAB. BANDUNG BARAT,1081.836816246017,"[329, 330, 226, 221]"
KAB. BEKASI,1155.685416100086,"[329, 330, 341, 198]"
KAB. BOGOR,1155.7319262565811,"[329, 330, 181, 182]"
KAB. CIAMIS,1000.8077986610716,"[329, 330, 205]"
KAB. CIANJUR,1128.0622316854679,"[329, 330, 205, 171]"
KAB. CIREBON,1062.0847045812,"[329, 330, 341, 200]"
KAB. GARUT,1127.6174404135595,"[329, 330, 181]"
KAB. INDRAMAYU,1092.1483910067263,"[329, 336, 337]"
KAB. KARAWANG,1114.6757783333032,"[329, 330, 341, 177]"
KAB. KUNINGAN,958.3619344152755,"[329, 330, 341]"
KAB. MAJALENGKA,999.2299190313751,"[329, 330, 341, 177]"
KAB. PANGANDARAN,1095.128952077235,"[329, 330, 341, 177, 178]"
KAB. PURWAKARTA,1043.2731175797298,"[329, 330, 181]"
KAB. SUBANG,999.4764069483699,"[329, 330]"
KAB. SUKABUMI,1105.7690530896796,"[329, 330, 181]"
KAB. SUMEDANG,1123.1420755429565,"[329, 330, 226, 184]"
KAB. TASIKMALAYA,1029.76533635064,"[329, 330, 226]"
KOTA BANDUNG,1067.7119093303402,"[329, 330, 226]"
KOTA BANJAR,1069.383530124079,"[329, 330, 341, 200, 201]"
KOTA BEKASI,1174.8237777348522,"[329, 330, 341, 198, 169]"
KOTA BOGOR,1218.9027325156533,"[329, 330, 341, 198, 169, 187]"
KOTA CIMAHI,1284.6744510822418,"[329, 259, 266, 267]"
KOTA CIREBON,1397.5737771279166,"[329, 259, 266, 267, 189]"
KOTA DEPOK,1259.8113483683594,"[329, 330, 226, 184, 183]"
KOTA SUKABUMI,1225.9481318107978,"[329, 330, 341, 200, 201]"
KOTA TASIKMALAYA,1174.8229641696817,"[329, 261]"
KOTA JAKARTA,1168.5287000909034,"[329, 330, 341, 177]"
KAB. ADMINISTRASI KEPULAUAN SERIBU,1236.867135984117,"[329, 330, 341, 177, 194]"
KAB. BANJARNEGARA,982.9845766721185,"[329, 330, 226, 197]"
KAB. BANYUMAS,929.2569921191464,"[329, 330, 226]"
KAB. BATANG,839.0699379433423,"[329, 330, 341]"
KAB. BLORA,859.231470628532,"[329, 336, 335]"
KAB. BOYOLALI,804.289564991491,"[329, 330, 341]"
KAB. BREBES,1008.1746448876956,"[329, 330, 341, 200]"
KAB. CILACAP,1011.9324912076677,"[329, 330, 341, 340, 203]"
KAB. DEMAK,802.8380357491515,"[329, 330, 341, 340]"
KAB. GROBOGAN,800.8184308582842,"[329, 330, 205]"
KAB. JEPARA,730.5332521754822,"[329, 330]"
KAB. KARANGANYAR,854.7521754192993,"[329, 330, 205]"
KAB. KEBUMEN,935.0704220072583,"[329, 330, 341, 200, 224]"
KAB. KENDAL,962.8352270548141,"[329, 330, 341, 340, 210, 209]"
KAB. KLATEN,875.1253896134101,"[329, 330, 341, 340, 210]"
KAB. KUDUS,773.8806168606068,"[329, 330, 341, 340]"
KAB. MAGELANG,872.2424362537868,"[329, 330, 341, 340, 210]"
KAB. PATI,899.0014309987343,"[329, 245, 244]"
KAB. PEKALONGAN,870.6400977721823,"[329, 330, 341, 198]"
KAB. PEMALANG,891.6710544545591,"[329, 330, 341, 198, 213]"
KAB. PURBALINGGA,919.0250064091206,"[329, 330, 341, 198, 213, 214]"
KAB. PURWOREJO,923.4920275768179,"[329, 330, 205, 204, 225]"
KAB. REMBANG,864.3419809258475,"[329, 330, 331, 332]"
KAB. SEMARANG,970.0717563217291,"[329, 336, 337, 338, 219]"
KAB. SRAGEN,904.6338187473768,"[329, 336, 337, 338]"
KAB. SUKOHARJO,934.2302743779435,"[329, 336, 337, 338, 219]"
KAB. TEGAL,903.7849138902878,"[329, 330, 226]"
KAB. TEMANGGUNG,928.4159941146751,"[329, 330, 341, 198, 213]"
KAB. WONOGIRI,882.7118594930035,"[329, 330, 205, 204]"
KAB. WONOSOBO,891.5379999920445,"[329, 330, 341, 200]"
KOTA MAGELANG,889.392904551497,"[329, 330, 205, 204]"
KOTA PEKALONGAN,840.7871514642087,"[329, 330]"
KOTA SALATIGA,851.2233303388864,"[329, 330, 341, 340, 203]"
KOTA SEMARANG,888.2280752476324,"[329, 330, 341, 340, 203, 227]"
KOTA SURAKARTA,914.3218681642481,"[329, 330, 269, 268]"
KOTA TEGAL,1030.6994728691334,"[329, 245, 247, 248]"
KAB. BANTUL,943.104248113162,"[329, 233, 232]"
KAB. GUNUNGKIDUL,914.0713303177915,"[329, 233]"
KAB. KULON PROGO,859.2960120518757,[329]
KAB. SLEMAN,887.5622794300629,"[329, 233]"
KOTA YOGYAKARTA,895.4596759078007,"[329, 233, 234]"
KAB. BANGKALAN,723.5065938082528,"[329, 336, 337]"
KAB. BANYUWANGI,930.7839601204134,"[329, 336, 337, 236]"
KAB. BLITAR,903.8543554830471,"[329, 336, 335, 254, 255]"
KAB. BOJONEGORO,931.5370648534266,"[329, 330, 341, 340, 203]"
KAB. BONDOWOSO,806.0104276652314,"[329, 259]"
KAB. GRESIK,812.8966474353333,"[329, 259, 258]"
KAB. JEMBER,825.7741026261477,"[329, 330, 269]"
KAB. JOMBANG,754.518183237044,"[329, 245, 244]"
KAB. KEDIRI,724.8917509272096,"[329, 245]"
KAB. LAMONGAN,645.8756889911296,[329]
KAB. LUMAJANG,785.7016341642109,"[329, 245]"
KAB. MADIUN,741.2759125345286,"[329, 245]"
KAB. MAGETAN,770.4414499092048,"[329, 245, 247]"
KAB. MALANG,783.7495009984468,"[329, 330, 341, 340]"
KAB. MOJOKERTO,850.5458325327081,"[329, 336, 272]"
KAB. NGANJUK,799.4803943522944,"[329, 330, 269]"
KAB. NGAWI,791.9539271529757,"[329, 330, 341, 340]"
KAB. PACITAN,862.3613504594912,"[329, 330, 341, 340]"
KAB. PAMEKASAN,714.1531828406139,"[329, 336, 335]"
KAB. PASURUAN,819.7027517472904,"[329, 336, 335, 254]"
KAB. PONOROGO,972.9226622852201,"[329, 336, 335, 254, 255]"
KAB. PROBOLINGGO,791.46449953674,"[329, 336, 335]"
KAB. SAMPANG,738.1774267109571,"[329, 259]"
KAB. SIDOARJO,658.8603150774924,[329]
KAB. SITUBONDO,627.5742853369456,[329]
