city,distance,through
KAB. SUMENEP,545.376068880501,[329]
KAB. TRENGGALEK,787.263072174221,"[329, 245]"
KAB. TUBAN,893.730310947403,"[329, 245, 264]"
KAB. TULUNGAGUNG,760.577996065912,"[329, 245]"
KOTA BATU,795.1435279175329,"[329, 259, 266]"
KOTA BLITAR,747.8119105129589,"[329, 259]"
KOTA KEDIRI,779.5248850834062,"[329, 259, 266]"
KOTA MADIUN,836.2962155835506,"[329, 330, 269]"
KOTA MALANG,709.2272594553754,"[329, 330]"
KOTA MOJOKERTO,768.328464966848,"[329, 330, 269]"
KOTA PASURUAN,795.6790891696253,"[329, 336, 272]"
KOTA PROBOLINGGO,759.2378869976808,"[329, 336]"
KOTA SURABAYA,835.445611338444,"[329, 336, 272]"
KAB. BADUNG,803.4050886907585,"[329, 261, 275]"
KAB. BANGLI,766.2323266446556,"[329, 261]"
KAB. BULELENG,811.3514246485672,"[329, 261, 275]"
KAB. GIANYAR,851.9760490853874,"[329, 261, 275, 276]"
KAB. JEMBRANA,868.9907952023474,"[329, 330, 331, 332]"
KAB. KARANGASEM,921.4861477799676,"[329, 261, 282, 281, 280]"
KAB. KLUNGKUNG,879.0186013400453,"[329, 261, 282, 281]"
KAB. TABANAN,816.6896533569203,"[329, 261, 282]"
KOTA DENPASAR,786.9726010497185,"[329, 261]"
KAB. BIMA,897.7703890466423,"[329, 330, 341]"
KAB. DOMPU,930.5791466071037,"[329, 330, 341, 283]"
KAB. LOMBOK BARAT,845.1878656838966,"[329, 330, 331, 286]"
KAB. LOMBOK TENGAH,826.2360486508962,"[329, 330, 331]"
KAB. LOMBOK TIMUR,863.3318402353638,"[329, 330, 331, 286]"
KAB. LOMBOK UTARA,898.1393394881658,"[329, 330, 331, 286, 287]"
KAB. SUMBAWA,1021.3064416327129,"[329, 330, 331, 286, 287, 288]"
KAB. SUMBAWA BARAT,1081.4636100890675,"[329, 330, 331, 286, 287, 288, 289]"
KOTA BIMA,999.0507258240847,"[329, 336, 342, 343]"
KOTA MATARAM,885.1384427404796,"[329, 261, 282]"
KAB. ALOR,1276.4218201525173,"[329, 336]"
KAB. BELU,1379.7664789632004,"[329, 336, 293]"
KAB. ENDE,1162.5995440902373,"[329, 330, 341, 340]"
KAB. FLORES TIMUR,1091.9346555385464,"[329, 383, 382]"
KAB. KUPANG,1304.0237599721734,"[329, 383, 382, 296]"
KAB. LEMBATA,1278.4785524200665,"[329, 336, 335, 397]"
KAB. MALAKA,1459.2795843127292,"[329, 336, 400, 401]"
KAB. MANGGARAI,1139.1875742778793,"[329, 383, 382, 380, 394, 301]"
KAB. MANGGARAI BARAT,1103.6397762413217,"[329, 383, 382, 380, 394]"
KAB. MANGGARAI TIMUR,1164.721563620864,"[329, 383, 382, 380, 394, 301]"
KAB. NGADA,1124.365161043268,"[329, 336, 337, 304]"
KAB. NAGEKEO,1088.312820909407,"[329, 336, 337]"
KAB. ROTE NDAO,1391.9940121158438,"[329, 336, 337, 304]"
KAB. SABU RAIJUA,1373.9183892752092,"[329, 330, 341, 283, 284]"
KAB. SIKKA,1201.5486873375457,"[329, 383, 382, 380, 394]"
KAB. SUMBA BARAT,1057.4603410517125,"[329, 330, 341, 283]"
KAB. SUMBA BARAT DAYA,1088.2960361971536,"[329, 330, 341, 283, 308]"
KAB. SUMBA TENGAH,1063.6120497397944,"[329, 330, 341, 283]"
KAB. SUMBA TIMUR,1153.2172314659715,"[329, 330, 341, 283, 310]"
KAB. TIMOR TENGAH SELATAN,1468.8139325974357,"[329, 336, 337, 313]"
KAB. TIMOR TENGAH UTARA,1427.8775318490125,"[329, 336, 337]"
KOTA KUPANG,1486.081582367513,"[329, 330, 331, 332]"
KAB. BENGKAYANG,761.7754316561476,[329]
KAB. KAPUAS HULU,656.0106947638453,"[329, 330, 355]"
KAB. KAYONG UTARA,1038.3501860500223,"[329, 330, 355, 316]"
KAB. KETAPANG,1120.1462958550594,"[329, 330, 355, 321, 320, 319]"
KAB. KUBU RAYA,941.624500130822,"[329, 330, 355, 321, 320]"
KAB. LANDAK,849.5602298099145,"[329, 330, 355, 321]"
KAB. MELAWI,603.4434702390837,"[329, 330, 355]"
KAB. MEMPAWAH,909.3121026191504,"[329, 330, 355, 321]"
KAB. SAMBAS,1018.641452873829,"[329, 330, 355, 321, 322]"
KAB. SANGGAU,1212.1197092333928,"[329, 330, 355, 321, 322, 323]"
KAB. SEKADAU,1270.0486761351735,"[329, 330, 355, 321, 322, 323, 324]"
KAB. SINTANG,1243.3807792990706,"[329, 330, 327]"
KOTA PONTIANAK,857.5468591757914,"[329, 330]"
KOTA SINGKAWANG,819.8450623426306,[329]
KAB. BALANGAN,0.0,[]
KAB. BANJAR,130.0103026643121,[329]
KAB. BARITO KUALA,176.10354302391886,"[329, 330]"
KAB. HULU SUNGAI SELATAN,247.87687463520433,"[329, 330, 331]"
KAB. HULU SUNGAI TENGAH,283.65090265197114,"[329, 330, 331, 332]"
KAB. HULU SUNGAI UTARA,289.79893744669255,"[329, 336, 335]"
KAB. KOTABARU,185.03227202208456,"[329, 336]"
KAB. TABALONG,51.60817992698916,[329]
KAB. TANAH BUMBU,228.06340901923943,"[329, 336]"
KAB. TANAH LAUT,319.4020430805805,"[329, 336, 337]"
KAB. TAPIN,269.06682551153517,"[329, 330, 341, 340]"
KOTA BANJARBARU,203.42847473189983,"[329, 330, 341]"
KOTA BANJARMASIN,174.93566452682492,"[329, 330]"
KAB. BARITO SELATAN,135.9478138957708,"[329, 336]"
KAB. BARITO TIMUR,180.78054061888346,"[329, 336, 342]"
KAB. BARITO UTARA,298.4205370635391,"[329, 336, 342, 343]"
KAB. GUNUNG MAS,470.64784466767253,"[329, 336, 342, 343, 344]"
KAB. KAPUAS,442.9288417877294,"[329, 330, 331, 332, 333]"
KAB. KATINGAN,636.1074115402594,"[329, 330, 331, 332, 333, 346]"
KAB. KOTAWARINGIN BARAT,842.4020071993097,"[329, 330, 331, 332, 333, 346, 347]"
KAB. KOTAWARINGIN TIMUR,966.5283323983932,"[329, 330, 331, 332, 333, 346, 347, 348]"
KAB. LAMANDAU,1066.248235048473,"[329, 330, 331, 332, 352, 351]"
KAB. MURUNG RAYA,677.1836941861943,"[329, 330, 331, 332, 352]"
KAB. PULANG PISAU,390.6317567062218,"[329, 330, 331, 332]"
KAB. SUKAMARA,628.4116776900785,"[329, 330, 355, 354]"
KAB. SERUYAN,489.22937335754455,"[329, 330, 355]"
KOTA PALANGKARAYA,302.03049017719223,"[329, 330]"
KAB. BERAU,911.4584799887446,"[329, 330, 355]"
KAB. KUTAI BARAT,639.9199718348449,"[329, 330, 331, 332, 363]"
KAB. KUTAI KARTANEGARA,729.2389562782707,"[329, 330, 331, 332, 363, 357]"
KAB. KUTAI TIMUR,718.2622799920046,"[329, 330, 341]"
KAB. MAHAKAM ULU,940.0868450647877,"[329, 330, 331, 332, 363, 362, 361]"
KAB. PASER,612.1687649546038,"[329, 330, 331, 332, 363, 362]"
KAB. PENAJAM PASER UTARA,533.3401483675783,"[329, 330, 331, 332, 363]"
KOTA BALIKPAPAN,495.17141209254976,"[329, 330, 331, 332]"
KOTA BONTANG,657.8197282799872,"[329, 330, 331, 332, 333]"
KOTA SAMARINDA,735.8346115183729,"[329, 330, 331, 332, 333, 364]"
KAB. BULUNGAN,856.45729200954,"[329, 330]"
KAB. MALINAU,758.9380783363168,"[329, 336, 342, 343, 344]"
KAB. NUNUKAN,887.4567947039739,"[329, 336, 342, 343, 344, 367]"
KAB. TANA TIDUNG,966.1613617930184,"[329, 336, 342, 343, 344, 367, 368]"
KOTA TARAKAN,1026.9234685442527,"[329, 336, 342, 343, 344, 367, 368, 369]"
KAB. BOALEMO,1185.101227727761,"[329, 449, 387, 374, 373, 372]"
KAB. BONE BOLANGO,1063.723498191428,"[329, 449, 387, 374, 373]"
KAB. GORONTALO,1003.6576849532005,"[329, 449, 387, 374]"
KAB. GORONTALO UTARA,950.6995197863123,"[329, 449, 387]"
KAB. POHUWATO,1039.9985794199365,"[329, 449, 387, 374]"
KOTA GORONTALO,926.1858591529304,"[329, 336]"
KAB. BANTAENG,736.2319603545795,"[329, 336, 400, 378]"
KAB. BARRU,609.2728766643683,"[329, 336, 400]"
KAB. BONE,666.7560212602202,"[329, 336, 400, 378]"
KAB. BULUKUMBA,656.9230331339469,"[329, 383, 382]"
KAB. ENREKANG,762.0133648118084,"[329, 330, 341]"
KAB. GOWA,603.9374781009158,"[329, 383]"
KAB. JENEPONTO,575.7041600015156,[329]
KAB. KEPULAUAN SELAYAR,698.4177964244248,[329]
KAB. LUWU,765.8794012289029,"[329, 449, 387, 386]"
KAB. LUWU TIMUR,635.9308008065321,"[329, 449, 387]"
KAB. LUWU UTARA,498.4647035449727,"[329, 449]"
KAB. MAROS,809.7724017743012,"[329, 449, 387]"
KAB. PANGKAJENE DAN KEPULAUAN,841.546902618821,"[329, 449, 387, 388]"
KAB. PINRANG,851.8467553093924,"[329, 449, 387, 386, 385]"
KAB. SIDENRENG RAPPANG,905.0972163946973,"[329, 449, 387, 386, 385, 390]"
KAB. SINJAI,810.8383887048366,"[329, 383, 382, 393]"
KAB. SOPPENG,712.4642683913146,"[329, 383, 382]"
KAB. TAKALAR,736.3697915649481,"[329, 383, 382, 380]"
KAB. TANA TORAJA,813.4376557891934,"[329, 336, 335, 397, 396]"
KAB. TORAJA UTARA,787.607057656773,"[329, 336, 335, 397]"
KAB. WAJO,656.090909346902,"[329, 336, 335]"
KOTA MAKASSAR,799.6087468204242,"[329, 336, 335, 397]"
KOTA PALOPO,576.049782569015,"[329, 449]"
KOTA PAREPARE,561.7588626925361,"[329, 336]"
KAB. BOMBANA,823.7468184484135,"[329, 336, 400]"
KAB. BUTON,964.4891554587199,"[329, 336, 400, 401]"
KAB. BUTON SELATAN,964.4891554587199,"[329, 336, 400, 401, 402]"
KAB. BUTON TENGAH,963.3836755263802,"[329, 336, 400, 413, 414]"
KAB. BUTON UTARA,1029.1745686795919,"[329, 384]"
KAB. KOLAKA,898.1719619188468,"[329, 336, 337]"
KAB. KOLAKA TIMUR,899.5314643056246,"[329, 449, 448, 447, 408]"
KAB. KOLAKA UTARA,753.4069106502492,"[329, 449, 448, 447]"
KAB. KONAWE,888.4585858779678,"[329, 449, 448, 447, 408]"
KAB. KONAWE KEPULAUAN,964.9433678916188,"[329, 449, 399, 412, 411]"
KAB. KONAWE SELATAN,889.4761331550766,"[329, 449, 399, 412]"
KAB. KONAWE UTARA,789.5430822160206,"[329, 449, 399]"
KAB. MUNA,908.6585877453768,"[329, 336, 400]"
KAB. MUNA BARAT,908.6585877453768,"[329, 336, 400, 413]"
KAB. WAKATOBI,1071.3648046887984,"[329, 336, 400, 413, 414]"
KOTA BAU-BAU,945.5217699105766,"[329, 384]"
KOTA KENDARI,852.6813650907511,"[329, 449, 387, 386]"
KAB. BANGGAI,878.6565127102176,"[329, 449, 387, 386]"
KAB. BANGGAI KEPULAUAN,878.6565127102176,"[329, 449, 387, 386, 418]"
KAB. BANGGAI LAUT,1008.5898259577298,"[329, 449, 387, 386, 418, 419]"
KAB. BUOL,939.2208262728547,"[329, 336, 335, 429]"
KAB. DONGGALA,1168.376460876971,"[329, 336, 335, 429, 421]"
KAB. MOROWALI,899.5991411923009,"[329, 330]"
KAB. MOROWALI UTARA,1032.986036283588,"[329, 330, 423]"
KAB. PARIGI MOUTONG,906.564506241519,"[329, 449, 448, 426]"
KAB. POSO,655.3876820774933,"[329, 449, 448]"
KAB. SIGI,723.4896127204637,"[329, 449, 448, 426]"
KAB. TOJO UNA-UNA,910.279542541302,"[329, 449, 448, 426, 427]"
KAB. TOLI-TOLI,872.1383559388494,"[329, 336, 335]"
KOTA PALU,1092.6416326312005,"[329, 336, 335, 429]"
KAB. BOLAANG MONGONDOW,1121.402214133355,"[329, 449, 387, 386, 418, 419, 432]"
KAB. BOLAANG MONGONDOW SELATAN,1081.443822446776,"[329, 449, 387, 386, 418, 419]"
KAB. BOLAANG MONGONDOW TIMUR,1154.7781757308076,"[329, 449, 387, 386, 418, 419]"
KAB. BOLAANG MONGONDOW UTARA,1211.3000860042505,"[329, 336, 337]"
KAB. KEPULAUAN SANGIHE,1364.027508712659,"[329, 336, 376]"
KAB. KEPULAUAN SIAU TAGULANDANG BIARO,1285.4743735634522,"[329, 336, 376, 443, 444]"
KAB. KEPULAUAN TALAUD,1552.6385106904268,"[329, 336, 376, 443, 444, 436]"
KAB. MINAHASA,1163.868516448195,"[329, 449, 387, 439]"
KAB. MINAHASA SELATAN,1122.2232944618318,"[329, 449, 387]"
KAB. MINAHASA TENGGARA,1152.6822829205128,"[329, 449, 387, 439]"
KAB. MINAHASA UTARA,1205.0296008667701,"[329, 336, 376, 443, 442]"
KOTA BITUNG,1187.57853998371,"[329, 336, 376, 443]"
KOTA KOTAMOBAGU,1068.060728306454,"[329, 336, 376]"
KOTA MANADO,1169.7106926200897,"[329, 336, 376, 443]"
KOTA TOMOHON,1186.602138387262,"[329, 336, 376, 443, 444]"
KAB. MAJENE,595.2415407188631,"[329, 449, 448, 447]"
KAB. MAMASA,546.9338825080222,"[329, 449, 448]"
KAB. MAMUJU,500.2542523026365,"[329, 449]"
KAB. MAMUJU TENGAH,435.0108320593902,[329]
KAB. MAMUJU UTARA,480.4784375643503,"[329, 449]"
KAB. POLEWALI MANDAR,686.5216832260343,"[329, 449, 450]"
KAB. BURU,1301.5240977484068,"[329, 449, 399, 412]"
KAB. BURU SELATAN,1345.6351251483031,"[329, 449, 399, 412, 452]"
KAB. KEPULAUAN ARU,2210.918988345808,"[329, 336]"
KAB. MALUKU BARAT DAYA,1430.1734703233333,"[329, 336, 400, 413, 414]"
KAB. MALUKU TENGAH,1697.7964012025755,"[329, 336, 400, 413]"
KAB. MALUKU TENGGARA,2030.7834006103471,"[329, 336, 400, 413]"
KAB. MALUKU TENGGARA BARAT,2279.7564033566814,"[329, 336, 400, 413, 457]"
KAB. SERAM BAGIAN BARAT,1739.2106796689072,"[329, 336, 335, 397, 396]"
KAB. SERAM BAGIAN TIMUR,1844.0923235642233,"[329, 336, 400, 413, 414, 404, 461]"
KOTA AMBON,1616.629301387602,"[329, 336, 400, 413, 414, 404]"
KOTA TUAL,2032.5673673606407,"[329, 336, 400, 413]"
KAB. HALMAHERA BARAT,1473.9387310941577,"[329, 449, 387, 386]"
KAB. HALMAHERA TENGAH,1478.1166787861512,"[329, 449, 387]"
KAB. HALMAHERA UTARA,1607.372511983084,"[329, 449, 387, 464]"
KAB. HALMAHERA SELATAN,1575.0475550938381,"[329, 336, 342, 343]"
KAB. KEPULAUAN SULA,1354.299899491053,"[329, 449, 387, 386, 385]"
KAB. HALMAHERA TIMUR,1695.0135953004587,"[329, 449, 387, 386, 463, 471, 472]"
KAB. PULAU MOROTAI,1665.7279142986952,"[329, 449, 399]"
KAB. PULAU TALIABU,1136.143520857081,"[329, 449, 387, 386, 418, 419]"
KOTA TERNATE,1544.0068331221391,"[329, 449, 387, 386, 463]"
KOTA TIDORE KEPULAUAN,1555.4582745677426,"[329, 449, 387, 386, 463, 471]"
KAB. ASMAT,2613.428430036134,"[329, 449, 399, 412, 452]"
KAB. BIAK NUMFOR,2427.2335769474794,"[329, 449, 448, 447, 496]"
KAB. BOVEN DIGOEL,2838.0383063837207,"[329, 449, 387, 386, 417]"
KAB. DEIYAI,2408.4271566582634,"[329, 449, 448, 477]"
KAB. DOGIYAI,2323.6014906409114,"[329, 449, 448]"
KAB. INTAN JAYA,2456.680578470726,"[329, 449, 448, 477]"
KAB. JAYAPURA,2806.4033753781264,"[329, 449, 448, 477, 478]"
KAB. JAYAWIJAYA,2646.6966931160987,"[329, 449, 399, 412, 452]"
KAB. KEEROM,2876.3800853440175,"[329, 449, 399, 412, 452, 480]"
KAB. KEPULAUAN YAPEN,2524.1869893139165,"[329, 449, 448, 447, 511, 512]"
KAB. LANNY JAYA,2592.88351603256,"[329, 449, 399, 412, 493]"
KAB. MAMBERAMO RAYA,2534.5747937100323,"[329, 449, 450, 515]"
KAB. MAMBERAMO TENGAH,2598.7222247773348,"[329, 449, 450, 515, 484]"
KAB. MAPPI,2982.867844860128,"[329, 330, 341, 340]"
KAB. MERAUKE,2931.1329542352364,"[329, 449, 399, 514, 489, 488]"
KAB. MIMIKA,2505.298122549159,"[329, 449, 399, 514, 489]"
KAB. NABIRE,2319.200667157669,"[329, 449, 399, 514]"
KAB. NDUGA,2591.6049665835017,"[329, 449, 399, 491]"
KAB. PANIAI,2372.343174525721,"[329, 449, 399]"
KAB. PEGUNUNGAN BINTANG,2840.6194308324566,"[329, 449, 399, 491]"
KAB. PUNCAK,2512.933761826009,"[329, 449, 399, 412]"
KAB. PUNCAK JAYA,2559.254651241856,"[329, 449, 448]"
KAB. SARMI,2745.457442870909,"[329, 449, 448, 494]"
KAB. SUPIORI,2376.0480900840107,"[329, 449, 448, 447]"
KAB. TOLIKARA,2669.4044102625057,"[329, 449, 387, 386, 418, 419, 470]"
KAB. WAROPEN,2395.0584360414405,"[329, 449, 448, 507, 506, 505]"
KAB. YAHUKIMO,2727.455089120427,"[329, 336]"
KAB. YALIMO,2714.5307722180128,"[329, 449, 399, 491]"
KOTA JAYAPURA,2891.949179149677,"[329, 449, 387, 386, 418, 419]"
KAB. YAPEN WAROPEN,2588.198497642116,"[329, 449, 399, 504, 503]"
KAB. FAKFAK,2207.2398066283536,"[329, 449, 399, 504]"
KAB. KAIMANA,2102.4648410141826,"[329, 449, 399]"
KAB. MANOKWARI,2035.006031078784,"[329, 449, 448, 507, 506]"
KAB. MANOKWARI SELATAN,2035.006031078784,"[329, 449, 448, 507]"
KAB. MAYBRAT,1949.969703680088,"[329, 449, 448]"
KAB. PEGUNUNGAN ARFAK,2106.301773483625,"[329, 449, 448, 507]"
KAB. RAJA AMPAT,2052.983605152273,"[329, 336, 376, 443, 442, 441, 510]"
KAB. SORONG,1985.0365217495378,"[329, 336, 376, 443, 442, 441]"
KAB. SORONG SELATAN,1978.2866633223189,"[329, 449, 448, 447]"
KAB. TAMBRAUW,2090.805954136338,"[329, 449, 448, 447, 511]"
KAB. TELUK BINTUNI,2109.4879156255142,"[329, 449, 448, 447, 511]"
KAB. TELUK WONDAMA,2144.722945569986,"[329, 449, 399]"
KOTA SORONG,1788.1685105613246,"[329, 449, 450]"
