city,distance,through
KAB. PASURUAN,1389.4701455742875,"[401, 402, 403, 404, 290]"
KAB. PONOROGO,1312.6053973018852,"[401, 400, 378, 257]"
KAB. PROBOLINGGO,1091.4271184886595,"[401, 400, 378]"
KAB. SAMPANG,1187.55391660921,"[401, 400, 378, 257]"
KAB. SIDOARJO,1266.8710282426748,"[401, 400, 378, 257, 258]"
KAB. SITUBONDO,1328.4997052921497,"[401, 400, 274, 275, 261]"
KAB. SUMENEP,1227.4561123768342,"[401, 400, 274, 275]"
KAB. TRENGGALEK,1404.3195233480678,"[401, 278, 277, 243]"
KAB. TUBAN,1365.1267648276291,"[401, 402]"
KAB. TULUNGAGUNG,1453.8080120296129,"[401, 278, 279, 251]"
KOTA BATU,1394.2094751072386,"[401, 400, 378, 379, 380, 382, 383, 236]"
KOTA BLITAR,1355.8226236781413,"[401, 400, 378, 257, 258, 259]"
KOTA KEDIRI,1387.5355982485887,"[401, 400, 378, 257, 258, 259, 266]"
KOTA MADIUN,1386.7229923263164,"[401, 278, 277, 276]"
KOTA MALANG,1356.03509199843,"[401, 402, 281, 242]"
KOTA MOJOKERTO,1346.6540998028306,"[401, 402, 272, 271]"
KOTA PASURUAN,1292.3078003013507,"[401, 402, 272]"
KOTA PROBOLINGGO,1255.8665981294062,"[401, 402]"
KOTA SURABAYA,1262.5848112498597,"[401, 400, 378, 377]"
KAB. BADUNG,969.4270925665767,"[401, 400]"
KAB. BANGLI,1006.5998546126796,"[401, 400, 274]"
KAB. BULELENG,1004.1646040452069,"[401, 278, 277]"
KAB. GIANYAR,963.5399796083867,"[401, 278]"
KAB. JEMBRANA,897.3027833215168,[401]
KAB. KARANGASEM,991.2849325175519,"[401, 278]"
KAB. KLUNGKUNG,1033.7524789574743,"[401, 278, 279]"
KAB. TABANAN,1084.7662575803033,"[401, 402]"
KOTA DENPASAR,1114.4833098875051,"[401, 402, 281]"
KAB. BIMA,972.5030824151339,"[401, 402, 403, 393]"
KAB. DOMPU,1005.3118399755953,"[401, 402, 403, 393, 283]"
KAB. LOMBOK BARAT,919.2650741467646,"[401, 400, 378]"
KAB. LOMBOK TENGAH,938.216891179765,"[401, 400, 378, 285]"
KAB. LOMBOK TIMUR,975.3126827642325,"[401, 400, 378, 285, 286]"
KAB. LOMBOK UTARA,1010.1201820170345,"[401, 400, 378, 285, 286, 287]"
KAB. SUMBAWA,988.1173473298861,"[401, 402, 403, 404, 290]"
KAB. SUMBAWA BARAT,927.9601788735316,"[401, 402, 403, 404]"
KOTA BIMA,949.9817118451008,"[401, 402, 403, 404, 414, 413, 411]"
KOTA MATARAM,1017.2515808278669,"[401, 400, 378, 379, 380]"
KAB. ALOR,882.6423869925794,"[401, 402, 403, 404, 414, 413, 294]"
KAB. BELU,779.2977281818962,"[401, 402, 403, 404, 414, 413]"
KAB. ENDE,915.9376880510852,"[401, 402, 403, 404, 414, 415, 416]"
KAB. FLORES TIMUR,966.6518437890072,"[401, 400, 378, 379, 394]"
KAB. KUPANG,1005.8017042799808,"[401, 299, 298]"
KAB. LEMBATA,831.244961654076,"[401, 299]"
KAB. MALAKA,635.5327658643156,[401]
KAB. MANGGARAI,739.6160408544968,"[401, 402, 403, 404, 303, 302, 301]"
KAB. MANGGARAI BARAT,704.0682428179391,"[401, 402, 403, 404, 303, 302]"
KAB. MANGGARAI TIMUR,642.986455438397,"[401, 402, 403, 404, 303]"
KAB. NGADA,600.3525127220062,"[401, 402, 403, 404]"
KAB. NAGEKEO,636.4048528558671,"[401, 402, 403, 404, 303]"
KAB. ROTE NDAO,798.5713215130006,"[401, 306]"
KAB. SABU RAIJUA,656.0709769448459,[401]
KAB. SIKKA,867.3412480558334,"[401, 306]"
KAB. SUMBA BARAT,910.0500302925091,"[401, 400, 309]"
KAB. SUMBA BARAT DAYA,879.2143351470679,"[401, 400]"
KAB. SUMBA TENGAH,940.5846562782999,"[401, 400, 309]"
KAB. SUMBA TIMUR,1030.189838004477,"[401, 400, 309, 310]"
KAB. TIMOR TENGAH SELATAN,993.5555669929261,"[401, 402, 403, 404, 455, 313]"
KAB. TIMOR TENGAH UTARA,952.6191662445028,"[401, 402, 403, 404, 455]"
KOTA KUPANG,1087.0877840079775,"[401, 402, 403, 404, 455]"
KAB. BENGKAYANG,1505.0244800190212,"[401, 400]"
KAB. KAPUAS HULU,1239.9400934706914,"[401, 400, 332]"
KAB. KAYONG UTARA,1380.4545184275792,[401]
KAB. KETAPANG,1469.8133432375794,"[401, 317]"
KAB. KUBU RAYA,1567.5200349936536,"[401, 400, 332, 355, 321, 320]"
KAB. LANDAK,1475.455764672746,"[401, 400, 332, 355, 321]"
KAB. MELAWI,1229.339005101915,"[401, 400, 332, 355]"
KAB. MEMPAWAH,1535.207637481982,"[401, 400, 332, 355, 321]"
KAB. SAMBAS,1637.6313362866465,"[401, 400, 378, 325, 324]"
KAB. SANGGAU,1444.1530799270827,"[401, 400, 378, 325]"
KAB. SEKADAU,1386.224113025302,"[401, 400, 378]"
KAB. SINTANG,1587.873446628634,"[401, 400, 378, 325]"
KOTA PONTIANAK,1614.204577761957,"[401, 400, 332, 331, 330]"
KOTA SINGKAWANG,1643.591880791044,"[401, 400, 336, 329]"
KAB. BALANGAN,823.7468184484135,"[401, 400, 336]"
KAB. BANJAR,886.6680212504778,"[401, 400, 332, 331]"
KAB. BARITO KUALA,840.574780890871,"[401, 400, 332]"
KAB. HULU SUNGAI SELATAN,768.8014492795855,"[401, 400]"
KAB. HULU SUNGAI TENGAH,804.5754772963523,"[401, 400, 332]"
KAB. HULU SUNGAI UTARA,846.1622455134927,"[401, 400, 332, 333]"
KAB. KOTABARU,905.5627306165197,"[401, 400, 336]"
KAB. TABALONG,772.1386385214244,"[401, 400]"
KAB. TANAH BUMBU,948.5938676136747,"[401, 400, 336]"
KAB. TANAH LAUT,1039.9325016750156,"[401, 400, 336, 337]"
KAB. TAPIN,1025.7245440977008,"[401, 400, 332, 331, 330, 341, 340]"
KOTA BANJARBARU,960.0861933180654,"[401, 400, 332, 331, 330, 341]"
KOTA BANJARMASIN,931.5933831129905,"[401, 400, 332, 331, 330]"
KAB. BARITO SELATAN,856.478272490206,"[401, 400, 336]"
KAB. BARITO TIMUR,901.3109992133186,"[401, 400, 336, 342]"
KAB. BARITO UTARA,1018.9509956579742,"[401, 400, 336, 342, 343]"
KAB. GUNUNG MAS,1068.86847897157,"[401, 400, 332, 333, 346]"
KAB. KAPUAS,963.8534164321106,"[401, 400, 332, 333]"
KAB. KATINGAN,1091.094581320625,"[401, 400]"
KAB. KOTAWARINGIN BARAT,1297.389176979675,"[401, 400, 347]"
KAB. KOTAWARINGIN TIMUR,1421.5155021787587,"[401, 400, 347, 348]"
KAB. LAMANDAU,1505.2128357082074,"[401, 400, 399, 351]"
KAB. MURUNG RAYA,1116.1482948459288,"[401, 400, 399]"
KAB. PULANG PISAU,911.5563313506029,"[401, 400, 332]"
KAB. SUKAMARA,1213.3955196573352,"[401, 400, 332, 352]"
KAB. SERUYAN,1115.124908220376,"[401, 400, 332, 355]"
KOTA PALANGKARAYA,927.9260250400237,"[401, 400, 332]"
KAB. BERAU,1239.459327148657,"[401, 402, 403, 410, 409, 408]"
KAB. KUTAI BARAT,1024.9892831347129,"[401, 400, 399, 362, 363]"
KAB. KUTAI KARTANEGARA,1114.3082675781386,"[401, 400, 399, 362, 363, 357]"
KAB. KUTAI TIMUR,1113.2865439644017,"[401, 426, 448, 447, 446, 364]"
KAB. MAHAKAM ULU,1142.872788527297,"[401, 400, 399]"
KAB. PASER,920.9006037044147,"[401, 400, 399, 362]"
KAB. PENAJAM PASER UTARA,842.0719871173892,"[401, 400, 399]"
KOTA BALIKPAPAN,880.2407233924177,"[401, 400, 399, 362]"
KOTA BONTANG,1006.5563285960988,"[401, 426, 448, 447, 446]"
KOTA SAMARINDA,982.0169076864652,"[401, 402, 403]"
KAB. BULUNGAN,1360.3783456494891,"[401, 402, 403, 365]"
KAB. MALINAU,1277.6992173365338,"[401, 426, 370, 369, 368]"
KAB. NUNUKAN,1149.180500968877,"[401, 426, 370, 369]"
KAB. TANA TIDUNG,1070.4759338798324,"[401, 426, 370]"
KOTA TARAKAN,1009.713827128598,"[401, 426]"
KAB. BOALEMO,916.6554332624962,"[401, 402, 403, 372]"
KAB. BONE BOLANGO,795.2777037261633,"[401, 402, 403]"
KAB. GORONTALO,855.3435169643908,"[401, 402, 403, 372]"
KAB. GORONTALO UTARA,908.301682131279,"[401, 402, 403, 372, 373]"
KAB. POHUWATO,832.6060702093009,"[401, 402, 403, 410]"
KOTA GORONTALO,851.1075695515849,"[401, 402, 403, 404, 414, 413]"
KAB. BANTAENG,436.46105341792077,"[401, 400, 378]"
KAB. BARRU,309.5019697277095,"[401, 400]"
KAB. BONE,366.9851143235615,"[401, 400, 378]"
KAB. BULUKUMBA,445.0775701977034,"[401, 400, 378, 379]"
KAB. ENREKANG,639.6219930069028,"[401, 402, 403, 410]"
KAB. GOWA,498.0631252307345,"[401, 400, 378, 379, 380]"
KAB. JENEPONTO,526.2964433301347,"[401, 400, 378, 379, 380, 382]"
KAB. KEPULAUAN SELAYAR,536.0040863251052,"[401, 400, 378]"
KAB. LUWU,765.5029174922292,"[401, 426, 427, 386]"
KAB. LUWU TIMUR,635.5543170698585,"[401, 426, 427]"
KAB. LUWU UTARA,595.1530432429842,"[401, 400, 399, 449]"
KAB. MAROS,768.1379915958531,"[401, 426, 389]"
KAB. PANGKAJENE DAN KEPULAUAN,736.3634907513333,"[401, 426]"
KAB. PINRANG,710.6106831602365,"[401, 400, 378, 379, 394, 391]"
KAB. SIDENRENG RAPPANG,657.3602220749316,"[401, 400, 378, 379, 394]"
KAB. SINJAI,594.5964893248484,"[401, 402, 403, 393]"
KAB. SOPPENG,496.22236901132646,"[401, 402, 403]"
KAB. TAKALAR,465.43772587114063,"[401, 400, 378, 379]"
KAB. TANA TORAJA,727.2651179519713,"[401, 400, 378, 379, 394]"
KAB. TORAJA UTARA,733.8545748545228,"[401, 400, 378, 379, 380]"
KAB. WAJO,787.477186954802,"[401, 400, 399, 398]"
KOTA MAKASSAR,643.9593494812798,"[401, 400, 399]"
KOTA PALOPO,390.66022124777703,"[401, 400]"
KOTA PAREPARE,261.9879557558774,[401]
KAB. BOMBANA,0.0,[]
KAB. BUTON,140.7423370103064,[401]
KAB. BUTON SELATAN,140.7423370103064,"[401, 402]"
KAB. BUTON TENGAH,189.04198511258824,"[401, 402, 403]"
KAB. BUTON UTARA,281.7167743251072,"[401, 402, 403, 404]"
KAB. KOLAKA,460.82498359400205,"[401, 402, 403, 404, 405]"
KAB. KOLAKA TIMUR,504.6988891799469,"[401, 402, 403, 404, 405, 406]"
KAB. KOLAKA UTARA,524.5991166777134,"[401, 402, 403, 410, 409]"
KAB. KONAWE,389.5474414499947,"[401, 402, 403, 410]"
KAB. KONAWE KEPULAUAN,272.0856167515006,"[401, 402, 403]"
KAB. KONAWE SELATAN,324.01835974526404,"[401, 402, 403, 404, 414, 413]"
KAB. KONAWE UTARA,423.36422923826626,"[401, 402, 403, 404, 414, 413]"
KAB. MUNA,243.7670728935916,"[401, 402, 403, 404, 414]"
KAB. MUNA BARAT,243.7670728935916,"[401, 402, 403, 404]"
KAB. WAKATOBI,406.473289837013,"[401, 402, 403, 404, 414]"
KOTA BAU-BAU,550.484717409579,"[401, 402, 403, 404, 414, 415]"
KOTA KENDARI,718.4908108355231,"[401, 402, 403, 404, 414, 415, 416]"
KAB. BANGGAI,627.3882851821811,"[401, 426]"
KAB. BANGGAI KEPULAUAN,627.3882851821811,"[401, 426, 418]"
KAB. BANGGAI LAUT,623.3497580763631,"[401, 402, 403, 404, 405]"
KAB. BUOL,695.1015923793022,"[401, 429]"
KAB. DONGGALA,843.3415930506317,"[401, 402, 403, 404, 414, 413, 423]"
KAB. MOROWALI,501.6175136609967,"[401, 402, 403, 404, 414, 413]"
KAB. MOROWALI UTARA,612.9653351319255,"[401, 402, 403, 410]"
KAB. PARIGI MOUTONG,623.083912462809,"[401, 426]"
KAB. POSO,371.90708829878344,[401]
KAB. SIGI,440.0090189417538,"[401, 426]"
KAB. TOJO UNA-UNA,626.7989487625922,"[401, 426, 427]"
KAB. TOLI-TOLI,628.019122045297,[401]
KOTA PALU,792.289561584527,"[401, 402, 403, 404, 414, 413, 412]"
KAB. BOLAANG MONGONDOW,870.1339866053186,"[401, 426, 418, 419, 432]"
KAB. BOLAANG MONGONDOW SELATAN,830.1755949187395,"[401, 426, 418, 419]"
KAB. BOLAANG MONGONDOW TIMUR,903.509948202771,"[401, 426, 418, 419]"
KAB. BOLAANG MONGONDOW UTARA,833.0740598074917,"[401, 402, 403, 410]"
KAB. KEPULAUAN SANGIHE,1179.8358006499104,"[401, 402, 403, 410, 436]"
KAB. KEPULAUAN SIAU TAGULANDANG BIARO,1036.4080661895298,"[401, 402, 403, 410]"
KAB. KEPULAUAN TALAUD,1303.5722033165043,"[401, 402, 403, 410, 436]"
KAB. MINAHASA,1009.0914784864365,"[401, 402, 403, 410, 434]"
KAB. MINAHASA SELATAN,1039.1121201496874,"[401, 402, 403, 442, 441, 440]"
KAB. MINAHASA TENGGARA,1008.6531316910063,"[401, 402, 403, 442, 441]"
KAB. MINAHASA UTARA,945.2563674111212,"[401, 402, 403, 442]"
KOTA BITUNG,927.8053065280611,"[401, 402, 403]"
KOTA KOTAMOBAGU,992.9824387051083,"[401, 402, 403, 404, 414, 413, 376]"
KOTA MANADO,1031.0466365754437,"[401, 402, 403, 410, 434, 445]"
KOTA TOMOHON,1014.1551908082715,"[401, 402, 403, 410, 434]"
KAB. MAJENE,622.0278064898669,"[401, 426, 448, 447]"
KAB. MAMASA,573.7201482790259,"[401, 426, 448]"
KAB. MAMUJU,527.0405180736402,"[401, 426]"
KAB. MAMUJU TENGAH,531.6991717574017,"[401, 400, 399]"
KAB. MAMUJU UTARA,577.1667772623617,"[401, 400, 399, 449]"
KAB. POLEWALI MANDAR,783.2100229240457,"[401, 400, 399, 449, 450]"
KAB. BURU,935.3452447706525,"[401, 402, 403, 404, 414, 413, 412]"
KAB. BURU SELATAN,979.4562721705489,"[401, 402, 403, 404, 414, 413, 412, 452]"
KAB. KEPULAUAN ARU,1607.3851535765998,"[401, 402, 403, 404, 455]"
KAB. MALUKU BARAT DAYA,685.2431348282385,"[401, 402, 403, 404]"
KAB. MALUKU TENGAH,1032.90488635079,"[401, 402, 403, 404, 414, 413]"
KAB. MALUKU TENGGARA,1365.8918857585618,"[401, 402, 403, 404, 414, 413]"
KAB. MALUKU TENGGARA BARAT,1614.8648885048963,"[401, 402, 403, 404, 414, 413, 457]"
KAB. SERAM BAGIAN BARAT,1275.1500071373014,"[401, 402, 403, 404, 461, 460]"
KAB. SERAM BAGIAN TIMUR,1069.7506331504312,"[401, 402, 403, 404, 461]"
KOTA AMBON,842.28761097381,"[401, 402, 403, 404]"
KOTA TUAL,1367.6758525088553,"[401, 402, 403, 404, 414, 413]"
KAB. HALMAHERA BARAT,1329.774460106727,"[401, 400]"
KAB. HALMAHERA TENGAH,1203.470054280852,"[401, 402, 403, 465]"
KAB. HALMAHERA UTARA,1074.2142210839193,"[401, 402, 403]"
KAB. HALMAHERA SELATAN,911.8088844561166,"[401, 402, 403, 404, 405]"
KAB. KEPULAUAN SULA,1158.6011536466817,"[401, 402, 403, 404, 414, 413, 412, 452]"
KAB. HALMAHERA TIMUR,1232.990295316516,"[401, 402, 403, 404, 414, 413, 411]"
KAB. PULAU MOROTAI,1268.2337802151826,"[401, 402, 403, 404, 405]"
KAB. PULAU TALIABU,884.8752933290444,"[401, 426, 418, 419]"
KOTA TERNATE,1273.0989196463327,"[401, 400]"
KOTA TIDORE KEPULAUAN,1284.550361091936,"[401, 400, 471]"
KAB. ASMAT,2008.113322212801,"[401, 402, 403, 410, 504]"
KAB. BIAK NUMFOR,1781.7012967178166,"[401, 402, 403, 404, 496]"
KAB. BOVEN DIGOEL,2107.3353390043826,"[401, 402, 403, 476]"
KAB. DEIYAI,1637.3625444860231,"[401, 402, 403]"
KAB. DOGIYAI,1693.3818268206996,"[401, 402, 403, 404, 414, 413]"
KAB. INTAN JAYA,1826.460914650514,"[401, 402, 403, 404, 414, 413, 477]"
KAB. JAYAPURA,2176.1837115579146,"[401, 402, 403, 404, 414, 413, 477, 478]"
KAB. JAYAWIJAYA,2280.5178401383446,"[401, 402, 403, 404, 414, 413, 412, 452]"
KAB. KEEROM,2381.983635315827,"[401, 402, 403, 510, 511, 512, 482]"
KAB. KEPULAUAN YAPEN,1841.8829336195552,"[401, 402, 403, 510, 511, 512]"
KAB. LANNY JAYA,1901.2391556271953,"[401, 402, 403, 491, 490]"
KAB. MAMBERAMO RAYA,1924.797575233636,"[401, 402, 403, 510, 511, 513]"
KAB. MAMBERAMO TENGAH,1988.9450063009388,"[401, 402, 403, 510, 511, 513, 484]"
KAB. MAPPI,2439.8935096617324,"[401, 402, 403, 404, 414, 415, 488, 487]"
KAB. MERAUKE,2305.4257403806514,"[401, 402, 403, 404, 414, 415, 488]"
KAB. MIMIKA,1879.5909086945742,"[401, 402, 403, 404, 414, 415]"
KAB. NABIRE,1697.70711192507,"[401, 402, 403, 410, 514]"
KAB. NDUGA,1851.9720061302673,"[401, 402, 403, 491]"
KAB. PANIAI,1632.7102140724867,"[401, 402, 403]"
KAB. PEGUNUNGAN BINTANG,2100.986470379222,"[401, 402, 403, 491]"
KAB. PUNCAK,1890.0767317472767,"[401, 402, 403, 404, 461, 460]"
KAB. PUNCAK JAYA,1915.047088993435,"[401, 402, 403, 404, 461, 460]"
KAB. SARMI,2101.2498806224876,"[401, 402, 403, 404, 461, 460, 494]"
KAB. SUPIORI,1730.515809854348,"[401, 402, 403, 404]"
KAB. TOLIKARA,2073.44199395428,"[401, 402, 403, 404, 498]"
KAB. WAROPEN,1752.670114175598,"[401, 402, 403, 404]"
KAB. YAHUKIMO,2054.2170614519455,"[401, 402, 403, 491, 500]"
KAB. YALIMO,1974.8978117647782,"[401, 402, 403, 491]"
KOTA JAYAPURA,2164.7288912739723,"[401, 402, 403, 491, 500]"
KAB. YAPEN WAROPEN,1962.0778125337424,"[401, 402, 403, 410, 504, 503]"
KAB. FAKFAK,1581.11912151998,"[401, 402, 403, 410, 504]"
KAB. KAIMANA,1476.344155905809,"[401, 402, 403, 410]"
KAB. MANOKWARI,1448.4527005270747,"[401, 402, 403, 404, 506]"
KAB. MANOKWARI SELATAN,1448.4527005270747,"[401, 402, 403, 404]"
KAB. MAYBRAT,1533.4890279257706,"[401, 402, 403, 404, 506]"
KAB. PEGUNUNGAN ARFAK,1576.1318039082253,"[401, 402, 403, 510, 509]"
KAB. RAJA AMPAT,1260.7299977106711,"[401, 402, 403, 510]"
KAB. SORONG,1192.782914307936,"[401, 402, 403]"
KAB. SORONG SELATAN,1295.982607627958,"[401, 402, 403, 510]"
KAB. TAMBRAUW,1408.5018984419771,"[401, 402, 403, 510, 511]"
KAB. TELUK BINTUNI,1427.1838599311532,"[401, 402, 403, 510, 511]"
KAB. TELUK WONDAMA,1523.229390337387,"[401, 402, 403, 410]"
KOTA SORONG,1276.931551788069,"[401, 402, 403, 404]"
